,donorID,campaignID,frequency_donor,total_donated,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,total_amount_1_month,total_freq_1_month,total_amount_2_month,total_freq_2_month,total_amount_3_month,total_freq_3_month,total_amount_4_month,total_freq_4_month,total_amount_5_month,total_freq_5_month,total_amount_6_month,total_freq_6_month,Recency_dono,gender,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Liege,province_Limburg,province_Luxembourg,province_Missing,province_Namur,province_Walloon Brabant,province_West Flanders,region_Flanders,region_Missing,region_Wallonia,language_FR,language_NL,Unnamed: 0,total_freq_till_now,total_amount_till_now,freq_out_campaign,amount_out_campaign,freq_in_campaign,amount_in_campaign,total_amount_till_last_3_years,total_freq_till_last_3_years,Age
14732,105701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,50566.0,17.0,150.64,2.0,25.0,15.0,125.64000000000001,10.0,1.0,26
14733,135949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,198904.0,1.0,12.0,1.0,12.0,0.0,0.0,0.0,0.0,69
14734,134918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,195895.0,8.0,250.0,0.0,0.0,8.0,250.0,40.0,1.0,45
14735,103034,7108.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,27661.0,41.0,748.95,0.0,0.0,41.0,748.95,25.0,2.0,96
14736,131237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,183925.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,30
14737,104509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,40964.0,3.0,22.310000000000002,0.0,0.0,3.0,22.310000000000002,0.0,0.0,57
14738,109446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,78414.0,3.0,102.0,0.0,0.0,3.0,102.0,0.0,0.0,33
14739,144174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,214420.0,1.0,25.0,0.0,0.0,1.0,25.0,25.0,1.0,49
14740,112213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,96233.0,3.0,198.32,2.0,123.95,1.0,74.37,0.0,0.0,49
14741,120561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,140374.0,7.0,174.16,0.0,0.0,7.0,174.16,0.0,0.0,60
14742,122219,7212.0,2.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,148166.0,6.0,218.25,0.0,0.0,6.0,218.25,0.0,0.0,44
14743,119458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,134492.0,1.0,12.27,0.0,0.0,1.0,12.27,0.0,0.0,45
14744,144542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,215944.0,4.0,30.0,0.0,0.0,4.0,30.0,0.0,0.0,42
14745,140375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,208352.0,2.0,15.0,0.0,0.0,2.0,15.0,0.0,0.0,47
14746,134783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,195502.0,5.0,156.0,0.0,0.0,5.0,156.0,0.0,0.0,54
14747,129905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,179419.0,2.0,40.0,0.0,0.0,2.0,40.0,0.0,0.0,41
14748,144071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,214295.0,1.0,41.0,0.0,0.0,1.0,41.0,41.0,1.0,62
14749,115164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,112823.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,24
14750,140269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,208175.0,2.0,7.5,0.0,0.0,2.0,7.5,0.0,0.0,33
14751,133354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,190867.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,52
14752,141538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,210146.0,2.0,20.0,0.0,0.0,2.0,20.0,10.0,1.0,40
14753,133774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,192298.0,1.0,50.0,0.0,0.0,1.0,50.0,0.0,0.0,39
14754,143684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,213819.0,2.0,40.0,0.0,0.0,2.0,40.0,40.0,2.0,47
14755,114690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,110480.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,81
14756,140726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,208881.0,3.0,150.0,0.0,0.0,3.0,150.0,100.0,2.0,80
14757,137519,,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,203458.0,3.0,100.0,1.0,30.0,2.0,70.0,40.0,1.0,34
14758,134838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,195655.0,5.0,153.0,0.0,0.0,5.0,153.0,0.0,0.0,74
14759,135605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,197791.0,15.0,535.0,0.0,0.0,15.0,535.0,80.0,2.0,36
14760,133077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,190059.0,2.0,20.0,0.0,0.0,2.0,20.0,0.0,0.0,36
14761,120841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,141775.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,59
14762,108939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,74778.0,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,54
14763,107346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,63588.0,9.0,67.09,0.0,0.0,9.0,67.09,0.0,0.0,31
14764,116698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,120858.0,3.0,50.956,1.0,11.284,2.0,39.672,30.0,1.0,62
14765,104222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38556.0,1.0,40.0,0.0,0.0,1.0,40.0,0.0,0.0,34
14766,107608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,65390.0,16.0,807.3900000000001,0.0,0.0,16.0,807.3900000000001,50.0,1.0,66
14767,134405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,194279.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,38
14768,125816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,163866.0,1.0,39.0,0.0,0.0,1.0,39.0,0.0,0.0,45
14769,136928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,201906.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,55
14770,130453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,181120.0,4.0,160.25,0.0,0.0,4.0,160.25,50.0,1.0,52
14771,103854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,35529.0,2.0,57.04,0.0,0.0,2.0,57.04,0.0,0.0,45
14772,139038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,206450.0,3.0,75.0,0.0,0.0,3.0,75.0,25.0,1.0,26
14773,106055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53985.0,4.0,160.0,0.0,0.0,4.0,160.0,50.0,1.0,33
14774,100323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1814.0,2.0,24.78,0.0,0.0,2.0,24.78,0.0,0.0,47
14775,122943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,151844.0,1.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,27
14776,125853,7346.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,163988.0,5.0,30.0,0.0,0.0,5.0,30.0,0.0,0.0,36
14777,116579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,120232.0,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,50
14778,141946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,210822.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,50
14779,114713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,110548.0,1.0,50.0,0.0,0.0,1.0,50.0,0.0,0.0,69
14780,133626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,191812.0,2.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,43
14781,144027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,214235.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,63
14782,115062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,112260.0,4.0,19.96,0.0,0.0,4.0,19.96,0.0,0.0,58
14783,124308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,157762.0,1.0,39.0,0.0,0.0,1.0,39.0,0.0,0.0,68
14784,105454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,48986.0,9.0,109.12,0.0,0.0,9.0,109.12,0.0,0.0,62
14785,133380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,190940.0,1.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,54
14786,131218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,183867.0,8.0,40.0,0.0,0.0,8.0,40.0,5.0,1.0,62
14787,112309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,97015.0,1.0,33.81,0.0,0.0,1.0,33.81,0.0,0.0,61
14788,106397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,56487.0,11.0,92.03,0.0,0.0,11.0,92.03,5.0,1.0,71
14789,116278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,118433.0,4.0,236.126,0.0,0.0,4.0,236.126,123.0,1.0,78
14790,136809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,201505.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,44
14791,124810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,159645.0,5.0,189.0,0.0,0.0,5.0,189.0,83.0,2.0,50
14792,131321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,184188.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,41
14793,113950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,106707.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,44
14794,105610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,49951.0,12.0,149.5,0.0,0.0,12.0,149.5,0.0,0.0,48
14795,136377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,200116.0,5.0,27.0,0.0,0.0,5.0,27.0,5.0,1.0,66
14796,127676,7199.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,171347.0,2.0,60.0,0.0,0.0,2.0,60.0,30.0,1.0,37
14797,136586,7074.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,200716.0,14.0,486.0,0.0,0.0,14.0,486.0,121.0,3.0,32
14798,136801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,201473.0,1.0,27.52,0.0,0.0,1.0,27.52,0.0,0.0,33
14799,134565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,194806.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,30
14800,105154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,46251.0,5.0,123.94999999999999,0.0,0.0,5.0,123.94999999999999,0.0,0.0,59
14801,126151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,165297.0,3.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,40
14802,103317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30779.0,23.0,427.84000000000003,0.0,0.0,23.0,427.84000000000003,0.0,0.0,32
14803,127568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,170969.0,6.0,330.0,0.0,0.0,6.0,330.0,0.0,0.0,77
14804,108779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,73837.0,4.0,59.87,0.0,0.0,4.0,59.87,0.0,0.0,44
14805,116854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,121713.0,11.0,342.40999999999997,0.0,0.0,11.0,342.40999999999997,0.0,0.0,90
14806,140300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,208229.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,46
14807,137548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,203532.0,3.0,121.5,0.0,0.0,3.0,121.5,0.0,0.0,67
14808,128140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,173307.0,3.0,73.5,0.0,0.0,3.0,73.5,41.0,2.0,76
14809,140606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,208698.0,1.0,15.0,0.0,0.0,1.0,15.0,0.0,0.0,49
14810,106177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,54690.0,1.0,41.0,0.0,0.0,1.0,41.0,41.0,1.0,39
14811,136077,7005.0,6.0,162.5,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,162.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,199291.0,3.0,86.0,0.0,0.0,3.0,86.0,60.0,1.0,33
14812,108338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,70504.0,15.0,67.201,0.0,0.0,15.0,67.201,15.5,3.0,58
14813,128748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,175704.0,6.0,134.0,2.0,10.0,4.0,124.0,0.0,0.0,40
14814,116995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,122352.0,26.0,1007.3599999999999,1.0,24.79,25.0,982.5699999999999,0.0,0.0,65
14815,136592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,200747.0,9.0,310.0,0.0,0.0,9.0,310.0,0.0,0.0,46
14816,120001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,137458.0,4.0,144.97,1.0,50.0,3.0,94.97,0.0,0.0,26
14817,130821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,182465.0,3.0,115.0,0.0,0.0,3.0,115.0,0.0,0.0,43
14818,102065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,18579.0,33.0,176.96,0.0,0.0,33.0,176.96,16.0,4.0,40
14819,130034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,179859.0,2.0,10.0,0.0,0.0,2.0,10.0,0.0,0.0,44
14820,123617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,154865.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,72
14821,110039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,82808.0,3.0,79.58,0.0,0.0,3.0,79.58,0.0,0.0,68
14822,111377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,91861.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,44
14823,127709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,171451.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,70
14824,123244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,153344.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,44
14825,126770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,167902.0,4.0,120.0,2.0,60.0,2.0,60.0,0.0,0.0,79
14826,138613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,205683.0,1.0,20.0,0.0,0.0,1.0,20.0,20.0,1.0,45
14827,139578,7243.0,1.0,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,207218.0,2.0,173.7,0.0,0.0,2.0,173.7,123.0,1.0,42
14828,100656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5210.0,2.0,144.672,0.0,0.0,2.0,144.672,135.0,1.0,53
14829,126040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,164893.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,87
14830,126387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,166374.0,2.0,20.0,0.0,0.0,2.0,20.0,0.0,0.0,36
14831,132389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,187963.0,7.0,350.0,1.0,50.0,6.0,300.0,50.0,1.0,86
14832,101941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,17148.0,8.0,55.84,1.0,7.44,7.0,48.4,5.0,1.0,50
14833,128206,7212.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,173774.0,9.0,400.0,0.0,0.0,9.0,400.0,170.0,3.0,71
14834,120534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,140281.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,92
14835,141860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,210663.0,1.0,50.0,1.0,50.0,0.0,0.0,0.0,0.0,33
14836,140951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,209243.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,50
14837,134983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,196152.0,3.0,100.0,0.0,0.0,3.0,100.0,0.0,0.0,58
14838,110345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,85250.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,34
14839,107942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,67938.0,2.0,49.58,0.0,0.0,2.0,49.58,0.0,0.0,35
14840,122355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,149150.0,6.0,207.6,0.0,0.0,6.0,207.6,0.0,0.0,37
14841,111707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,93565.0,4.0,163.0,0.0,0.0,4.0,163.0,50.0,1.0,86
14842,120784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,141495.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,53
14843,144546,7244.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,20.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,215954.0,2.0,16.5,0.0,0.0,2.0,16.5,0.0,0.0,67
14844,133277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,190622.0,2.0,40.0,0.0,0.0,2.0,40.0,20.0,1.0,58
14845,136249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,199723.0,2.0,10.0,0.0,0.0,2.0,10.0,0.0,0.0,97
14846,111875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,94500.0,1.0,33.0,0.0,0.0,1.0,33.0,0.0,0.0,38
